operator_type,batch_size,seq_len,hidden_dim1,hidden_dim2,latency_ms,memory_footprint_mb,flops,arithmetic_intensity
attention,4,1,2048,16,0.03399679958820343,0.06298828125,16448,0.24903100775193798
attention,4,1,2048,32,0.037273600697517395,0.0634765625,16512,0.24807692307692308
attention,4,2,128,8,0.037478399276733396,0.0087890625,4224,0.4583333333333333
attention,4,2,128,16,0.0364544004201889,0.009765625,4352,0.425
attention,4,2,128,32,0.04095999896526337,0.01171875,4608,0.375
attention,4,2,256,8,0.037273600697517395,0.0166015625,8320,0.47794117647058826
attention,4,2,256,16,0.03624959886074066,0.017578125,8448,0.4583333333333333
attention,4,2,256,32,0.040140798687934874,0.01953125,8704,0.425
attention,4,2,512,8,0.04382719993591309,0.0322265625,16512,0.48863636363636365
attention,4,2,512,16,0.037478399276733396,0.033203125,16640,0.47794117647058826
attention,4,2,512,32,0.037478399276733396,0.03515625,16896,0.4583333333333333
attention,4,2,1024,8,0.03706879913806915,0.0634765625,32896,0.49423076923076925
attention,4,2,1024,16,0.037273600697517395,0.064453125,33024,0.48863636363636365
attention,4,2,1024,32,0.037887999415397645,0.06640625,33280,0.47794117647058826
attention,4,2,2048,8,0.03768320083618164,0.1259765625,65664,0.49709302325581395
attention,4,2,2048,16,0.03829759955406189,0.126953125,65792,0.49423076923076925
attention,4,2,2048,32,0.037273600697517395,0.12890625,66048,0.48863636363636365
attention,4,4,128,8,0.03829759955406189,0.01953125,16896,0.825
attention,4,4,128,16,0.045465600490570066,0.0234375,17408,0.7083333333333334
attention,4,4,128,32,0.03624959886074066,0.03125,18432,0.5625
attention,4,4,256,8,0.03973119854927063,0.03515625,33280,0.9027777777777778
attention,4,4,256,16,0.03870719969272614,0.0390625,33792,0.825
attention,4,4,256,32,0.037478399276733396,0.046875,34816,0.7083333333333334
attention,4,4,512,8,0.03604480028152466,0.06640625,66048,0.9485294117647058
attention,4,4,512,16,0.042393600940704344,0.0703125,66560,0.9027777777777778
attention,4,4,512,32,0.03768320083618164,0.078125,67584,0.825
attention,4,4,1024,8,0.03706879913806915,0.12890625,131584,0.9734848484848485
attention,4,4,1024,16,0.03726719915866852,0.1328125,132096,0.9485294117647058
attention,4,4,1024,32,0.03706879913806915,0.140625,133120,0.9027777777777778
attention,4,4,2048,8,0.03583999872207642,0.25390625,262656,0.9865384615384616
attention,4,4,2048,16,0.03891200125217438,0.2578125,263168,0.9734848484848485
attention,4,4,2048,32,0.03850240111351013,0.265625,264192,0.9485294117647058
attention,4,8,128,8,0.037478399276733396,0.046875,67584,1.375
attention,4,8,128,16,0.037273600697517395,0.0625,69632,1.0625
attention,4,8,128,32,0.03932160139083862,0.09375,73728,0.75
attention,4,8,256,8,0.03624959886074066,0.078125,133120,1.625
attention,4,8,256,16,0.037887999415397645,0.09375,135168,1.375
attention,4,8,256,32,0.037273600697517395,0.125,139264,1.0625
attention,4,8,512,8,0.03829759955406189,0.140625,264192,1.7916666666666667
attention,4,8,512,16,0.03850240111351013,0.15625,266240,1.625
attention,4,8,512,32,0.03727999925613403,0.1875,270336,1.375
attention,4,8,1024,8,0.037478399276733396,0.265625,526336,1.8897058823529411
attention,4,8,1024,16,0.03706879913806915,0.28125,528384,1.7916666666666667
attention,4,8,1024,32,0.042393600940704344,0.3125,532480,1.625
attention,4,8,2048,8,0.03768320083618164,0.515625,1050624,1.9431818181818181
attention,4,8,2048,16,0.03706879913806915,0.53125,1052672,1.8897058823529411
attention,4,8,2048,32,0.03624959886074066,0.5625,1056768,1.7916666666666667
attention,4,16,128,8,0.03686400055885315,0.125,270336,2.0625
attention,4,16,128,16,0.03891200125217438,0.1875,278528,1.4166666666666667
attention,4,16,128,32,0.04403199851512909,0.3125,294912,0.9
attention,4,16,256,8,0.037062400579452516,0.1875,532480,2.7083333333333335
attention,4,16,256,16,0.04301440119743347,0.25,540672,2.0625
attention,4,16,256,32,0.037273600697517395,0.375,557056,1.4166666666666667
attention,4,16,512,8,0.03706879913806915,0.3125,1056768,3.225
attention,4,16,512,16,0.045875200629234315,0.375,1064960,2.7083333333333335
attention,4,16,512,32,0.039526399970054624,0.5,1081344,2.0625
attention,4,16,1024,8,0.04136959910392761,0.5625,2105344,3.5694444444444446
attention,4,16,1024,16,0.04485119879245758,0.625,2113536,3.225
attention,4,16,1024,32,0.03768320083618164,0.75,2129920,2.7083333333333335
attention,4,16,2048,8,0.040755200386047366,1.0625,4202496,3.7720588235294117
attention,4,16,2048,16,0.04403199851512909,1.125,4210688,3.5694444444444446
attention,4,16,2048,32,0.03706879913806915,1.25,4227072,3.225
attention,4,32,128,8,0.03932160139083862,0.375,1081344,2.75
attention,4,32,128,16,0.037478399276733396,0.625,1114112,1.7
attention,4,32,128,32,0.03809280097484589,1.125,1179648,1.0
attention,4,32,256,8,0.03686400055885315,0.5,2129920,4.0625
attention,4,32,256,16,0.04464640021324158,0.75,2162688,2.75
attention,4,32,256,32,0.04095999896526337,1.25,2228224,1.7
attention,4,32,512,8,0.037478399276733396,0.75,4227072,5.375
attention,4,32,512,16,0.042387199401855466,1.0,4259840,4.0625
attention,4,32,512,32,0.037478399276733396,1.5,4325376,2.75
attention,4,32,1024,8,0.03870719969272614,1.25,8421376,6.425
attention,4,32,1024,16,0.04157440066337585,1.5,8454144,5.375
attention,4,32,1024,32,0.03829759955406189,2.0,8519680,4.0625
attention,4,32,2048,8,0.03706879913806915,2.25,16809984,7.125
attention,4,32,2048,16,0.037887999415397645,2.5,16842752,6.425
attention,4,32,2048,32,0.03870719969272614,3.0,16908288,5.375
attention,4,64,128,8,0.03686400055885315,1.25,4325376,3.3
attention,4,64,128,16,0.03891200125217438,2.25,4456448,1.8888888888888888
attention,4,64,128,32,0.03870719969272614,4.25,4718592,1.0588235294117647
attention,4,64,256,8,0.03973119854927063,1.5,8519680,5.416666666666667
attention,4,64,256,16,0.040755200386047366,2.5,8650752,3.3
attention,4,64,256,32,0.03809280097484589,4.5,8912896,1.8888888888888888
attention,4,64,512,8,0.04956159889698029,2.0,16908288,8.0625
attention,4,64,512,16,0.03912320137023926,3.0,17039360,5.416666666666667
attention,4,64,512,32,0.03932160139083862,5.0,17301504,3.3
attention,4,64,1024,8,0.04403199851512909,3.0,33685504,10.708333333333334
attention,4,64,1024,16,0.037478399276733396,4.0,33816576,8.0625
attention,4,64,1024,32,0.05836799740791321,6.0,34078720,5.416666666666667
attention,4,64,2048,8,0.037887999415397645,5.0,67239936,12.825
attention,4,64,2048,16,0.05877760052680969,6.0,67371008,10.708333333333334
attention,4,64,2048,32,0.03768320083618164,8.0,67633152,8.0625
attention,4,128,128,8,0.040755200386047366,4.5,17301504,3.6666666666666665
attention,4,128,128,16,0.04444159865379334,8.5,17825792,2.0
attention,4,128,128,32,0.03829759955406189,16.5,18874368,1.0909090909090908
attention,4,128,256,8,0.04669440090656281,5.0,34078720,6.5
attention,4,128,256,16,0.03666560053825378,9.0,34603008,3.6666666666666665
attention,4,128,256,32,0.03768320083618164,17.0,35651584,2.0
attention,4,128,512,8,0.060211199522018435,6.0,67633152,10.75
attention,4,128,512,16,0.06307839751243591,10.0,68157440,6.5
attention,4,128,512,32,0.06041600108146668,18.0,69206016,3.6666666666666665
attention,4,128,1024,8,0.039526399970054624,8.0,134742016,16.0625
attention,4,128,1024,16,0.06389759778976441,12.0,135266304,10.75
attention,4,128,1024,32,0.06000639796257019,20.0,136314880,6.5
attention,4,128,2048,8,0.03624959886074066,12.0,268959744,21.375
attention,4,128,2048,16,0.042803201079368594,16.0,269484032,16.0625
attention,4,128,2048,32,0.03829759955406189,24.0,270532608,10.75
attention,4,256,128,8,0.03768320083618164,17.0,69206016,3.8823529411764706
attention,4,256,128,16,0.042803201079368594,33.0,71303168,2.0606060606060606
attention,4,256,128,32,0.0626688003540039,65.0,75497472,1.1076923076923078
attention,4,256,256,8,0.058982402086257935,18.0,136314880,7.222222222222222
attention,4,256,256,16,0.057548797130584715,34.0,138412032,3.8823529411764706
attention,4,256,256,32,0.07167999744415283,66.0,142606336,2.0606060606060606
attention,4,256,512,8,0.057548797130584715,20.0,270532608,12.9
attention,4,256,512,16,0.05611519813537598,36.0,272629760,7.222222222222222
attention,4,256,512,32,0.06922240257263183,68.0,276824064,3.8823529411764706
attention,4,256,1024,8,0.03768320083618164,24.0,538968064,21.416666666666668
attention,4,256,1024,16,0.0419840008020401,40.0,541065216,12.9
attention,4,256,1024,32,0.062054401636123656,72.0,545259520,7.222222222222222
attention,4,256,2048,8,0.0694271981716156,32.0,1075838976,32.0625
attention,4,256,2048,16,0.06348800063133239,48.0,1077936128,21.416666666666668
attention,4,256,2048,32,0.07987200021743775,80.0,1082130432,12.9
attention,4,512,128,8,0.06656000018119812,66.0,276824064,4.0
attention,4,512,128,16,0.20336639881134033,130.0,285212672,2.0923076923076924
attention,4,512,128,32,0.4247551918029785,258.0,301989888,1.1162790697674418
attention,4,512,256,8,0.06717439889907836,68.0,545259520,7.647058823529412
attention,4,512,256,16,0.20930559635162355,132.0,553648128,4.0
attention,4,512,256,32,0.5099520206451416,260.0,570425344,2.0923076923076924
attention,4,512,512,8,0.06799359917640686,72.0,1082130432,14.333333333333334
attention,4,512,512,16,0.21400959491729737,136.0,1090519040,7.647058823529412
attention,4,512,512,32,0.5212160110473633,264.0,1107296256,4.0
attention,4,512,1024,8,0.09215999841690063,80.0,2155872256,25.7
attention,4,512,1024,16,0.23449599742889404,144.0,2164260864,14.333333333333334
attention,4,512,1024,32,0.512614393234253,272.0,2181038080,7.647058823529412
attention,4,512,2048,8,0.22527999877929689,96.0,4303355904,42.75
attention,4,512,2048,16,0.24125440120697023,160.0,4311744512,25.7
attention,4,512,2048,32,0.5654528141021729,288.0,4328521728,14.333333333333334
attention,4,1024,128,8,0.5148672103881836,260.0,1107296256,4.061538461538461
attention,4,1024,128,16,1.2935168266296386,516.0,1140850688,2.108527131782946
attention,4,1024,128,32,2.4776704788208006,1028.0,1207959552,1.1206225680933852
attention,4,1024,256,8,0.5228544235229492,264.0,2181038080,7.878787878787879
attention,4,1024,256,16,1.3445119857788086,520.0,2214592512,4.061538461538461
attention,4,1024,256,32,2.4774656295776367,1032.0,2281701376,2.108527131782946
attention,4,1024,512,8,0.5525504112243652,272.0,4328521728,15.176470588235293
attention,4,1024,512,16,1.3580287933349608,528.0,4362076160,7.878787878787879
attention,4,1024,512,32,2.4895488739013674,1040.0,4429185024,4.061538461538461
attention,4,1024,1024,8,0.5875711917877198,288.0,8623489024,28.555555555555557
attention,4,1024,1024,16,1.4006272315979005,544.0,8657043456,15.176470588235293
attention,4,1024,1024,32,2.5483264923095703,1056.0,8724152320,7.878787878787879
attention,4,1024,2048,8,0.6623231887817382,320.0,17213423616,51.3
attention,4,1024,2048,16,1.5179776191711425,576.0,17246978048,28.555555555555557
attention,4,1024,2048,32,2.5810943603515626,1088.0,17314086912,15.176470588235293
attention,8,1,128,8,0.03522560000419617,0.00830078125,2112,0.2426470588235294
attention,8,1,128,16,0.03686400055885315,0.0087890625,2176,0.2361111111111111
attention,8,1,128,32,0.03522560000419617,0.009765625,2304,0.225
attention,8,1,256,8,0.034201601147651674,0.01611328125,4160,0.24621212121212122
attention,8,1,256,16,0.03522560000419617,0.0166015625,4224,0.2426470588235294
attention,8,1,256,32,0.03624959886074066,0.017578125,4352,0.2361111111111111
attention,8,1,512,8,0.03522560000419617,0.03173828125,8256,0.24807692307692308
attention,8,1,512,16,0.04157440066337585,0.0322265625,8320,0.24621212121212122
attention,8,1,512,32,0.04177919924259186,0.033203125,8448,0.2426470588235294
attention,8,1,1024,8,0.03399679958820343,0.06298828125,16448,0.24903100775193798
attention,8,1,1024,16,0.034201601147651674,0.0634765625,16512,0.24807692307692308
attention,8,1,1024,32,0.034201601147651674,0.064453125,16640,0.24621212121212122
attention,8,1,2048,8,0.034201601147651674,0.12548828125,32832,0.2495136186770428
attention,8,1,2048,16,0.03563520014286041,0.1259765625,32896,0.24903100775193798
attention,8,1,2048,32,0.035020801424980166,0.126953125,33024,0.24807692307692308
attention,8,2,128,8,0.037273600697517395,0.017578125,8448,0.4583333333333333
attention,8,2,128,16,0.04341759979724884,0.01953125,8704,0.425
attention,8,2,128,32,0.03686400055885315,0.0234375,9216,0.375
attention,8,2,256,8,0.04485119879245758,0.033203125,16640,0.47794117647058826
attention,8,2,256,16,0.03686400055885315,0.03515625,16896,0.4583333333333333
attention,8,2,256,32,0.037273600697517395,0.0390625,17408,0.425
attention,8,2,512,8,0.03850240111351013,0.064453125,33024,0.48863636363636365
attention,8,2,512,16,0.03687039911746979,0.06640625,33280,0.47794117647058826
attention,8,2,512,32,0.03768320083618164,0.0703125,33792,0.4583333333333333
attention,8,2,1024,8,0.03665919899940491,0.126953125,65792,0.49423076923076925
attention,8,2,1024,16,0.03665919899940491,0.12890625,66048,0.48863636363636365
attention,8,2,1024,32,0.03665919899940491,0.1328125,66560,0.47794117647058826
attention,8,2,2048,8,0.03665919899940491,0.251953125,131328,0.49709302325581395
attention,8,2,2048,16,0.03604480028152466,0.25390625,131584,0.49423076923076925
attention,8,2,2048,32,0.03870719969272614,0.2578125,132096,0.48863636363636365
attention,8,4,128,8,0.03665919899940491,0.0390625,33792,0.825
attention,8,4,128,16,0.0364544004201889,0.046875,34816,0.7083333333333334
attention,8,4,128,32,0.03604480028152466,0.0625,36864,0.5625
attention,8,4,256,8,0.03932160139083862,0.0703125,66560,0.9027777777777778
attention,8,4,256,16,0.03768320083618164,0.078125,67584,0.825
attention,8,4,256,32,0.04485119879245758,0.09375,69632,0.7083333333333334
attention,8,4,512,8,0.03768320083618164,0.1328125,132096,0.9485294117647058
attention,8,4,512,16,0.04382719993591309,0.140625,133120,0.9027777777777778
attention,8,4,512,32,0.04403199851512909,0.15625,135168,0.825
attention,8,4,1024,8,0.03768320083618164,0.2578125,263168,0.9734848484848485
attention,8,4,1024,16,0.037478399276733396,0.265625,264192,0.9485294117647058
attention,8,4,1024,32,0.03973119854927063,0.28125,266240,0.9027777777777778
attention,8,4,2048,8,0.03809280097484589,0.5078125,525312,0.9865384615384616
attention,8,4,2048,16,0.03706879913806915,0.515625,526336,0.9734848484848485
attention,8,4,2048,32,0.0364544004201889,0.53125,528384,0.9485294117647058
attention,8,8,128,8,0.03624959886074066,0.09375,135168,1.375
attention,8,8,128,16,0.03624959886074066,0.125,139264,1.0625
attention,8,8,128,32,0.040550398826599124,0.1875,147456,0.75
attention,8,8,256,8,0.037478399276733396,0.15625,266240,1.625
attention,8,8,256,16,0.03665919899940491,0.1875,270336,1.375
attention,8,8,256,32,0.03624959886074066,0.25,278528,1.0625
attention,8,8,512,8,0.03850879967212677,0.28125,528384,1.7916666666666667
attention,8,8,512,16,0.03768320083618164,0.3125,532480,1.625
attention,8,8,512,32,0.03768320083618164,0.375,540672,1.375
attention,8,8,1024,8,0.037887999415397645,0.53125,1052672,1.8897058823529411
attention,8,8,1024,16,0.037273600697517395,0.5625,1056768,1.7916666666666667
attention,8,8,1024,32,0.037887999415397645,0.625,1064960,1.625
attention,8,8,2048,8,0.03932160139083862,1.03125,2101248,1.9431818181818181
attention,8,8,2048,16,0.03849599957466125,1.0625,2105344,1.8897058823529411
attention,8,8,2048,32,0.037273600697517395,1.125,2113536,1.7916666666666667
attention,8,16,128,8,0.03809280097484589,0.25,540672,2.0625
attention,8,16,128,16,0.03665919899940491,0.375,557056,1.4166666666666667
attention,8,16,128,32,0.03768320083618164,0.625,589824,0.9
attention,8,16,256,8,0.037478399276733396,0.375,1064960,2.7083333333333335
attention,8,16,256,16,0.04423680007457733,0.5,1081344,2.0625
attention,8,16,256,32,0.039526399970054624,0.75,1114112,1.4166666666666667
attention,8,16,512,8,0.03993600010871887,0.625,2113536,3.225
attention,8,16,512,16,0.03768320083618164,0.75,2129920,2.7083333333333335
attention,8,16,512,32,0.03829759955406189,1.0,2162688,2.0625
attention,8,16,1024,8,0.037887999415397645,1.125,4210688,3.5694444444444446
attention,8,16,1024,16,0.03809280097484589,1.25,4227072,3.225
attention,8,16,1024,32,0.03850240111351013,1.5,4259840,2.7083333333333335
attention,8,16,2048,8,0.039526399970054624,2.125,8404992,3.7720588235294117
attention,8,16,2048,16,0.04259839951992035,2.25,8421376,3.5694444444444446
attention,8,16,2048,32,0.03870719969272614,2.5,8454144,3.225
attention,8,32,128,8,0.04444159865379334,0.75,2162688,2.75
attention,8,32,128,16,0.03768320083618164,1.25,2228224,1.7
attention,8,32,128,32,0.03891200125217438,2.25,2359296,1.0
attention,8,32,256,8,0.03604480028152466,1.0,4259840,4.0625
attention,8,32,256,16,0.03768320083618164,1.5,4325376,2.75
attention,8,32,256,32,0.03809280097484589,2.5,4456448,1.7
attention,8,32,512,8,0.03911679983139038,1.5,8454144,5.375
attention,8,32,512,16,0.037273600697517395,2.0,8519680,4.0625
attention,8,32,512,32,0.03891200125217438,3.0,8650752,2.75
attention,8,32,1024,8,0.04341759979724884,2.5,16842752,6.425
attention,8,32,1024,16,0.03891200125217438,3.0,16908288,5.375
attention,8,32,1024,32,0.04341759979724884,4.0,17039360,4.0625
attention,8,32,2048,8,0.03624959886074066,4.5,33619968,7.125
attention,8,32,2048,16,0.03993600010871887,5.0,33685504,6.425
attention,8,32,2048,32,0.057760000228881836,6.0,33816576,5.375
attention,8,64,128,8,0.03891200125217438,2.5,8650752,3.3
attention,8,64,128,16,0.039526399970054624,4.5,8912896,1.8888888888888888
attention,8,64,128,32,0.03768320083618164,8.5,9437184,1.0588235294117647
attention,8,64,256,8,0.03809280097484589,3.0,17039360,5.416666666666667
attention,8,64,256,16,0.03993600010871887,5.0,17301504,3.3
attention,8,64,256,32,0.037887999415397645,9.0,17825792,1.8888888888888888
attention,8,64,512,8,0.037478399276733396,4.0,33816576,8.0625
attention,8,64,512,16,0.062054401636123656,6.0,34078720,5.416666666666667
attention,8,64,512,32,0.06348800063133239,10.0,34603008,3.3
attention,8,64,1024,8,0.05611519813537598,6.0,67371008,10.708333333333334
attention,8,64,1024,16,0.037273600697517395,8.0,67633152,8.0625
attention,8,64,1024,32,0.6498367786407471,12.0,68157440,5.416666666666667
attention,8,64,2048,8,0.03686400055885315,10.0,134479872,12.825
attention,8,64,2048,16,0.03870719969272614,12.0,134742016,10.708333333333334
attention,8,64,2048,32,0.03809280097484589,16.0,135266304,8.0625
attention,8,128,128,8,0.03829759955406189,9.0,34603008,3.6666666666666665
attention,8,128,128,16,0.03686400055885315,17.0,35651584,2.0
attention,8,128,128,32,0.040550398826599124,33.0,37748736,1.0909090909090908
attention,8,128,256,8,0.06328319907188415,10.0,68157440,6.5
attention,8,128,256,16,0.057548797130584715,18.0,69206016,3.6666666666666665
attention,8,128,256,32,0.05877760052680969,34.0,71303168,2.0
attention,8,128,512,8,0.0591871976852417,12.0,135266304,10.75
attention,8,128,512,16,0.060211199522018435,20.0,136314880,6.5
attention,8,128,512,32,0.058982402086257935,36.0,138412032,3.6666666666666665
attention,8,128,1024,8,0.03665919899940491,16.0,269484032,16.0625
attention,8,128,1024,16,0.037887999415397645,24.0,270532608,10.75
attention,8,128,1024,32,0.0419840008020401,40.0,272629760,6.5
attention,8,128,2048,8,0.037887999415397645,24.0,537919488,21.375
attention,8,128,2048,16,0.060211199522018435,32.0,538968064,16.0625
attention,8,128,2048,32,0.06103039979934692,48.0,541065216,10.75
attention,8,256,128,8,0.058982402086257935,34.0,138412032,3.8823529411764706
attention,8,256,128,16,0.0686079978942871,66.0,142606336,2.0606060606060606
attention,8,256,128,32,0.11878399848937989,130.0,150994944,1.1076923076923078
attention,8,256,256,8,0.05611519813537598,36.0,272629760,7.222222222222222
attention,8,256,256,16,0.06840320229530335,68.0,276824064,3.8823529411764706
attention,8,256,256,32,0.20746240615844727,132.0,285212672,2.0606060606060606
attention,8,256,512,8,0.04259839951992035,40.0,541065216,12.9
attention,8,256,512,16,0.06062080264091492,72.0,545259520,7.222222222222222
attention,8,256,512,32,0.21176319122314452,136.0,553648128,3.8823529411764706
attention,8,256,1024,8,0.062054401636123656,48.0,1077936128,21.416666666666668
attention,8,256,1024,16,0.08130559921264649,80.0,1082130432,12.9
attention,8,256,1024,32,0.21012480258941652,144.0,1090519040,7.222222222222222
attention,8,256,2048,8,0.07761920094490052,64.0,2151677952,32.0625
attention,8,256,2048,16,0.09932799935340882,96.0,2155872256,21.416666666666668
attention,8,256,2048,32,0.2258944034576416,160.0,2164260864,12.9
attention,8,512,128,8,0.20869119167327882,132.0,553648128,4.0
attention,8,512,128,16,0.5148672103881836,260.0,570425344,2.0923076923076924
attention,8,512,128,32,1.235148811340332,516.0,603979776,1.1162790697674418
attention,8,512,256,8,0.214630389213562,136.0,1090519040,7.647058823529412
attention,8,512,256,16,0.5502975940704345,264.0,1107296256,4.0
attention,8,512,256,32,1.2396544456481933,520.0,1140850688,2.0923076923076924
attention,8,512,512,8,0.23490560054779053,144.0,2164260864,14.333333333333334
attention,8,512,512,16,0.5236735820770264,272.0,2181038080,7.647058823529412
attention,8,512,512,32,1.2498944282531739,528.0,2214592512,4.0
attention,8,512,1024,8,0.24125440120697023,160.0,4311744512,25.7
attention,8,512,1024,16,0.5513216018676758,288.0,4328521728,14.333333333333334
attention,8,512,1024,32,1.2996607780456544,544.0,4362076160,7.647058823529412
attention,8,512,2048,8,0.3014656066894531,192.0,8606711808,42.75
attention,8,512,2048,16,0.5851136207580566,320.0,8623489024,25.7
attention,8,512,2048,32,1.3578240394592285,576.0,8657043456,14.333333333333334
attention,8,1024,128,8,1.2404735565185547,520.0,2214592512,4.061538461538461
attention,8,1024,128,16,2.693324851989746,1032.0,2281701376,2.108527131782946
attention,8,1024,128,32,4.8822273254394535,2056.0,2415919104,1.1206225680933852
attention,8,1024,256,8,1.3586432456970214,528.0,4362076160,7.878787878787879
attention,8,1024,256,16,2.7066368103027343,1040.0,4429185024,4.061538461538461
attention,8,1024,256,32,4.894310379028321,2064.0,4563402752,2.108527131782946
attention,8,1024,512,8,1.402675247192383,544.0,8657043456,15.176470588235293
attention,8,1024,512,16,2.7746303558349608,1056.0,8724152320,7.878787878787879
attention,8,1024,512,32,4.978073501586914,2080.0,8858370048,4.061538461538461
attention,8,1024,1024,8,1.5187968254089355,576.0,17246978048,28.555555555555557
attention,8,1024,1024,16,2.8018688201904296,1088.0,17314086912,15.176470588235293
attention,8,1024,1024,32,5.045657730102539,2112.0,17448304640,7.878787878787879
attention,8,1024,2048,8,1.6459775924682618,640.0,34426847232,51.3
attention,8,1024,2048,16,2.934169578552246,1152.0,34493956096,28.555555555555557
attention,8,1024,2048,32,5.130239868164063,2176.0,34628173824,15.176470588235293
attention,16,1,128,8,0.03624959886074066,0.0166015625,4224,0.2426470588235294
attention,16,1,128,16,0.03461120128631592,0.017578125,4352,0.2361111111111111
attention,16,1,128,32,0.034406399726867674,0.01953125,4608,0.225
attention,16,1,256,8,0.03461120128631592,0.0322265625,8320,0.24621212121212122
attention,16,1,256,16,0.03522560000419617,0.033203125,8448,0.2426470588235294
attention,16,1,256,32,0.03624959886074066,0.03515625,8704,0.2361111111111111
attention,16,1,512,8,0.03563520014286041,0.0634765625,16512,0.24807692307692308
attention,16,1,512,16,0.03604480028152466,0.064453125,16640,0.24621212121212122
attention,16,1,512,32,0.03461120128631592,0.06640625,16896,0.2426470588235294
attention,16,1,1024,8,0.04259839951992035,0.1259765625,32896,0.24903100775193798
attention,16,1,1024,16,0.03399679958820343,0.126953125,33024,0.24807692307692308
attention,16,1,1024,32,0.03399679958820343,0.12890625,33280,0.24621212121212122
attention,16,1,2048,8,0.03522560000419617,0.2509765625,65664,0.2495136186770428
attention,16,1,2048,16,0.034815999865531924,0.251953125,65792,0.24903100775193798
attention,16,1,2048,32,0.03665919899940491,0.25390625,66048,0.24807692307692308
attention,16,2,128,8,0.03686400055885315,0.03515625,16896,0.4583333333333333
attention,16,2,128,16,0.0364544004201889,0.0390625,17408,0.425
attention,16,2,128,32,0.03665919899940491,0.046875,18432,0.375
attention,16,2,256,8,0.03686400055885315,0.06640625,33280,0.47794117647058826
attention,16,2,256,16,0.037478399276733396,0.0703125,33792,0.4583333333333333
attention,16,2,256,32,0.03809280097484589,0.078125,34816,0.425
attention,16,2,512,8,0.03829759955406189,0.12890625,66048,0.48863636363636365
attention,16,2,512,16,0.037478399276733396,0.1328125,66560,0.47794117647058826
attention,16,2,512,32,0.03706879913806915,0.140625,67584,0.4583333333333333
attention,16,2,1024,8,0.0419840008020401,0.25390625,131584,0.49423076923076925
attention,16,2,1024,16,0.03665919899940491,0.2578125,132096,0.48863636363636365
attention,16,2,1024,32,0.03686400055885315,0.265625,133120,0.47794117647058826
attention,16,2,2048,8,0.03583999872207642,0.50390625,262656,0.49709302325581395
attention,16,2,2048,16,0.04485119879245758,0.5078125,263168,0.49423076923076925
attention,16,2,2048,32,0.03686400055885315,0.515625,264192,0.48863636363636365
attention,16,4,128,8,0.03665919899940491,0.078125,67584,0.825
attention,16,4,128,16,0.03706879913806915,0.09375,69632,0.7083333333333334
attention,16,4,128,32,0.03604480028152466,0.125,73728,0.5625
attention,16,4,256,8,0.03706879913806915,0.140625,133120,0.9027777777777778
attention,16,4,256,16,0.03706879913806915,0.15625,135168,0.825
attention,16,4,256,32,0.03850240111351013,0.1875,139264,0.7083333333333334
attention,16,4,512,8,0.03768320083618164,0.265625,264192,0.9485294117647058
attention,16,4,512,16,0.03768320083618164,0.28125,266240,0.9027777777777778
attention,16,4,512,32,0.04177919924259186,0.3125,270336,0.825
attention,16,4,1024,8,0.03706879913806915,0.515625,526336,0.9734848484848485
attention,16,4,1024,16,0.04362240135669708,0.53125,528384,0.9485294117647058
attention,16,4,1024,32,0.037478399276733396,0.5625,532480,0.9027777777777778
attention,16,4,2048,8,0.03665919899940491,1.015625,1050624,0.9865384615384616
attention,16,4,2048,16,0.03624959886074066,1.03125,1052672,0.9734848484848485
attention,16,4,2048,32,0.03706879913806915,1.0625,1056768,0.9485294117647058
attention,16,8,128,8,0.0364544004201889,0.1875,270336,1.375
attention,16,8,128,16,0.03706879913806915,0.25,278528,1.0625
attention,16,8,128,32,0.03973119854927063,0.375,294912,0.75
attention,16,8,256,8,0.037478399276733396,0.3125,532480,1.625
attention,16,8,256,16,0.03624959886074066,0.375,540672,1.375
attention,16,8,256,32,0.03604480028152466,0.5,557056,1.0625
attention,16,8,512,8,0.03809280097484589,0.5625,1056768,1.7916666666666667
attention,16,8,512,16,0.03768320083618164,0.625,1064960,1.625
attention,16,8,512,32,0.037478399276733396,0.75,1081344,1.375
attention,16,8,1024,8,0.037478399276733396,1.0625,2105344,1.8897058823529411
attention,16,8,1024,16,0.03666560053825378,1.125,2113536,1.7916666666666667
attention,16,8,1024,32,0.0364544004201889,1.25,2129920,1.625
attention,16,8,2048,8,0.03665919899940491,2.0625,4202496,1.9431818181818181
attention,16,8,2048,16,0.03686400055885315,2.125,4210688,1.8897058823529411
attention,16,8,2048,32,0.03809280097484589,2.25,4227072,1.7916666666666667
attention,16,16,128,8,0.037273600697517395,0.5,1081344,2.0625
attention,16,16,128,16,0.03768320083618164,0.75,1114112,1.4166666666666667
attention,16,16,128,32,0.03870719969272614,1.25,1179648,0.9
attention,16,16,256,8,0.037478399276733396,0.75,2129920,2.7083333333333335
attention,16,16,256,16,0.03891200125217438,1.0,2162688,2.0625
attention,16,16,256,32,0.03809280097484589,1.5,2228224,1.4166666666666667
attention,16,16,512,8,0.04403199851512909,1.25,4227072,3.225
attention,16,16,512,16,0.03829759955406189,1.5,4259840,2.7083333333333335
attention,16,16,512,32,0.040550398826599124,2.0,4325376,2.0625
attention,16,16,1024,8,0.037478399276733396,2.25,8421376,3.5694444444444446
attention,16,16,1024,16,0.037478399276733396,2.5,8454144,3.225
